"description","name","sku","pack","size","gtin","retail_price","is_catch_weight","average_case_weight","image","manufacturer_sku","ordering_unit","is_broken_case","avg_case_weight","content_url","brand","level 1","level 2","level 3","manufacturer_name","distributor_name","unitPrice","extra_data"
"","JUICE CRANBERRY OCEAN SPRAY CAN","27534","","24/7.5 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27534","OCEAN SPRAY","","","","","","","{}"
"","JUICE HONEYDEW SYRUP","26604","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26604","CHA BON BON","","","","","","","{}"
"","JUICE LEMON REALEMON","28495","","12/32 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-28495","REALEMON","","","","","","","{}"
"","JUICE LYCHEE SYRUP","26607","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26607","CHA BON BON","","","","","","","{}"
"","JUICE MINUTE MAID APPLE JUICE","27389","","24/12 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27389","MINUTE MAID","","","","","","","{}"
"","JUICE MINUTE MAID ORANGE JUICE","27390","","24/12 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27390","MINUTE MAID","","","","","","","{}"
"","JUICE NECTAR GUAVA GOYA TETRA","28124","","12/33.8 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-28124","GOYA","","","","","","","{}"
"","JUICE ORANGE BITTER BADIA","25960","","4/128 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-25960","BADIA","","","","","","","{}"
"","JUICE ORANGE OCEAN SPRAY","25587","","8/60 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-25587","OCEAN SPRAY","","","","","","","{}"
"","JUICE PASSION FRUIT SYRUP","26606","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26606","CHA BON BON","","","","","","","{}"
"","JUICE PINEAPPLE 6 OZ","29014","","48/6 OZ","","","","","","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-29014","DEL MONTE","","","","","","","{}"
"","JUICE PINEAPPLE SYRUP","26605","","","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26605","CHA BON BON","","","","","","","{}"
"","JUICE SUNNY DELIGHT ORANGE","27004","","24/11.3 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27004","SUNNY DELIGHT","","","","","","","{}"
"","JUICE SUNNY DELIGHT ORANGE","27123","","15/11.3 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27123","SUNNY DELIGHT","","","","","","","{}"
"","JUICE TOMATO CANNED","26893","","24/7.2 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26893","SACRAMENTO","","","","","","","{}"
"","JUICE VITA COCO TERRA PACK","27071","","12/11 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-27071","VITA COCO","","","","","","","{}"
"","JUICE WHITE GRAPEFRUIT OCEANSPRAY","26534","","24/7.7 OZ","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-26534","OCEAN SPRAY","","","","","","","{}"
"","SYRUP STRAWBERRY FOUNTAIN MIX","25197","","4/1 GAL","","","","","https://d3gygecnvdjq5h.cloudfront.net/userfiles/products/no-image.jpg","","","","","https://supplies.individualfoodservice.com/Catalog/Food/Beverages/Juice/IFS-25197","RICH IN ALL","","","","","","","{}"
