name,description,material,product_variants,sku,product_id,pack,size,gtin,retail_price,is_catch_weight,average_case_weight,image_url,manufacturer_sku,content_url,ordering_unit,is_broken_case,avg_case_weight,brand,1 category,2 category,3 category,4 category,product-category-style,manufacturer_name,distributor_name,supplier_name,country_of_origin,Group,Level 1 Category,Level 2 Category,Level 3 Category
BOWL 5-7/10 OZ PAPAYA,Bowl.,Glass,,1190330,a543fd87-c10a-4558-8818-842e7a4ef3c5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190330.JPG,,www.don.com/product/1190330,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 22-3/10 OZ PAPAYA,Bowl.,Glass,,1190331,d6bfc196-e30c-4967-ac65-3fb3bf6a913c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190331.JPG,,www.don.com/product/1190331,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE RECT 13 X 6-3/10"" FENICE",Plate.,Glass,,1190340,a55cc70b-3106-4961-bee1-98a6c88270b8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190340.JPG,,www.don.com/product/1190340,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE OVAL 11-4/5 X 3-7/10"" FENICE",Plate.,Glass,,1190341,29a4b1a0-6686-4450-82b3-c85179f28f36,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190341.JPG,,www.don.com/product/1190341,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 50-7/10 OZ FULL MOON,Bowl.,Glass,,1190350,ba9dc6a6-8aa3-494c-8a5d-29fa431635a8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190350.JPG,,www.don.com/product/1190350,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL RND 50-7/10 OZ ACCADEMIA GLASS,Bowl.,Glass,,1190368,3f8178f0-e062-4722-aedd-733b9bd02f7d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190368.JPG,,www.don.com/product/1190368,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL RND 18-6/10 OZ ACCADEMIA GLASS,Bowl.,Glass,,1190369,701a7a88-3fa3-4e39-930c-dad07e2d24a1,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190369.JPG,,www.don.com/product/1190369,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL RND 94-7/10 OZ ACCADEMIA GLASS,Bowl.,Glass,,1190370,6781157f-8571-4c38-ba6c-27f9c4e7db03,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190370.JPG,,www.don.com/product/1190370,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE OVAL 19-7/10 X 6-3/10"" FENICE",Plate.,Glass,,1190374,cdb5086d-f15c-46af-b21c-40cdcc2c11ef,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190374.JPG,,www.don.com/product/1190374,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 18-6/10 OZ FULL MOON,Dessert Dish.,Glass,,1190375,da39346e-340d-4d9a-8288-1f60cd51a5c9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190375.JPG,,www.don.com/product/1190375,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL DESSERT 94-7/10 OZ FULL MOON,Bowl.,Glass,,1190376,ef6d4c00-dc75-4dc4-a602-7647b2a1a6aa,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1190376.JPG,,www.don.com/product/1190376,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
POT TEA 20 OZ THERMO,Tea Pot.,Glass,,1191085,4bef910e-bc14-408f-bebd-c208bd63d402,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1191085.JPG,,www.don.com/product/1191085,,,,Alpha Galaxy LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
SET BOWL DBL WALL 9-2/5 OZ GLASS,Bowl.,Glass,,1194280,75a2d562-b7a1-49da-8317-dc8f15c7b71e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1194280.JPG,,www.don.com/product/1194280,,,,Zwilling J A Henckels,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL 6-6/10 OZ MIX & CO,Bowl.,Glass,,1194316,9790c566-7443-406a-af5a-a13fbe70e6ce,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1194316.JPG,,www.don.com/product/1194316,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE WR 10"" OPAL WHT","Plate. Opal® fully tempered body. Resists chipping, scratching, impact, and thermal shock. 0% porosity body which does not absorb bacteria and reduces the risk of cross contamination. Bright white body, also available in six brushed colors. Brushed colors are excellent for memory care patients and menus with dietary restrictions.",Glass,,1194406,9032afc6-58db-47db-a895-e852fc45efa5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1194406.JPG,,www.don.com/product/1194406,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH DESSERT 10 OZ PYREX CLR,Bowl.,Glass,,1194616,f3e18ac4-5960-45a3-87c0-b57f9e206e68,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1194616.JPG,,www.don.com/product/1194616,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BOWL PUNCH 220 OZ HAWTHORNE GLASS CLR,Punch Bowl.,Glass,,1198427,c098b53b-7958-42dc-b066-fe6e00db9ce5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1198427.JPG,,www.don.com/product/1198427,,,,Hospitality Glass Brands LLC,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH SQR 2 OZ 3-1/2"" TEXTURED GLASS CLR",Dish.,Glass,,1200569,52d2332e-f33a-44e1-b9a0-23f2a8c31922,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1200569.JPG,,www.don.com/product/1200569,,,,Front Of The House,Dinnerware,Glass Dinnerware,Front of the House,Arctic,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 10-1/4"" CORELLE WINTER FROST WHT",Dinner Plate.,Glass,,1201023,8983fee9-a378-454f-90a9-e8844764acde,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201023.JPG,,www.don.com/product/1201023,,,,Instant Brands LLC,Dinnerware,Glass Dinnerware,World Kitchen,Corelle,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
RAMEKIN CARINE RND 9 1/4  OZ,"Ramekin. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201473,287e5f14-4a64-4c89-bb95-d68aca72a08b,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201473.JPG,,www.don.com/product/1201473,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH CARINE OVAL 11 3/8"" X 6 5/8""","Oval Dish. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201474,9fd2d8d1-3301-4413-a16e-58bbc383c669,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201474.JPG,,www.don.com/product/1201474,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH CREME BRULEE 5 1/2"" 9 1/2 OZ","Creme Brulee Dish. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201479,1d9a833c-36bc-4bbb-8b11-df5a338c5b10,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201479.JPG,,www.don.com/product/1201479,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH TEMP SMART OVAL 8 1/4"" X 5 1/8""","Oval Dish. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201481,2cfef09a-cd71-4b53-bd0c-bdc44e503c6a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201481.JPG,,www.don.com/product/1201481,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH TEMP SMART RECT 11 3/8"" X 9""","Rectangular Platter. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201483,6e28ba6a-d378-408c-bde1-0b2effd3fd11,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201483.JPG,,www.don.com/product/1201483,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"DISH TEMP 7-7/8"" SMART","Square Dish. New Smart Cuisine Collection offers an extra light, extra resistant product that is oven safe up to 475 degrees F.. Design offers a stand out presentation whether it’s a side dish or main entrée. The small sizes can also be used for individual service/ grab and go. Mix and match with our current offering.",Glass,,1201560,7f8023d1-0ddb-4dab-a7cf-b6c363be0c8c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1201560.JPG,,www.don.com/product/1201560,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Other Cardinal,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
DISH AMUSE-BOUCH 5 OZ OVAL CRYSTAL GLASS,Dish.,Glass,,1203160,8529c7a0-5caf-4b54-bd94-d91ae1a7c813,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1203160.JPG,,www.don.com/product/1203160,,,,Bauscher (Luigi Bormioli),Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE 9X12"" GLASS WHT",Tray.,Glass,,1204151,855395c8-797f-4d0f-aeac-6b0d0d4d692a,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1204151.JPG,,www.don.com/product/1204151,,,,Vertex China,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" WHT/GLD",Bento Basket.,Glass,,1208640,3997ecd4-139b-4dea-8bed-c43eb47f1c58,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208640.JPG,,www.don.com/product/1208640,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" BLK/GLD",Square Bento Basket.,Glass,,1208641,1b1da71f-df69-4fef-830d-e73f5051658d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208641.JPG,,www.don.com/product/1208641,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" GOLD",Square Bento Basket.,Glass,,1208642,37e46c5f-3806-4696-9be9-0e2aab4d9397,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208642.JPG,,www.don.com/product/1208642,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" PINK/WHT",Square Bento Basket.,Glass,,1208643,4ed81972-84cf-4545-bcf5-1b84c369124f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208643.JPG,,www.don.com/product/1208643,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" MOCHA",Bento Basket.,Glass,,1208644,1092798d-f1f2-4a1f-820d-344875f33bed,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208644.JPG,,www.don.com/product/1208644,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" BLK/RED",Square Bento Basket.,Glass,,1208645,55e0aef4-7cdc-48e7-b7a8-230aa2e1dba8,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208645.JPG,,www.don.com/product/1208645,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" SOLID WH",Square Bento Basket.,Glass,,1208646,b1d65484-cb53-497c-93d7-488b83be5c4c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208646.JPG,,www.don.com/product/1208646,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO SQR 5-1/2X5-1/2X8"" CLR",Square Bento Basket.,Glass,,1208647,f4c3c014-b154-44a9-b961-150b81ed78cb,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208647.JPG,,www.don.com/product/1208647,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" BLUE",Bento Basket.,Glass,,1208648,52f2912e-444e-4b6c-81be-df5c45c5b47e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208648.JPG,,www.don.com/product/1208648,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" WHT",Bento Basket.,Glass,,1208649,86b63538-28c6-4277-bf99-3ab54ee876a2,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208649.JPG,,www.don.com/product/1208649,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" BRW/GOLD",Bento Basket.,Glass,,1208650,bb0affbf-e338-418c-9ec7-5ad27f2a0470,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208650.JPG,,www.don.com/product/1208650,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" WHT/GOLD",Bento Basket.,Glass,,1208651,ba9ca953-9c05-43b8-90fa-beff7f892c49,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208651.JPG,,www.don.com/product/1208651,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" BLK/GOLD",Bento Basket.,Glass,,1208652,684a3c9e-f88e-4a91-aa71-a62edd6c9a42,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208652.JPG,,www.don.com/product/1208652,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" GOLD",Bento Basket.,Glass,,1208653,896b629b-d201-4155-8d88-ff248e442f95,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208653.JPG,,www.don.com/product/1208653,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" SOLID WHT",Bento Basket.,Glass,,1208654,8d8c9d92-cb7a-423e-8725-ed7337d61976,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208654.JPG,,www.don.com/product/1208654,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" GRAY/GLD",Bento Basket.,Glass,,1208655,a585be16-d2a7-418b-a19a-b11a862f639d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208655.JPG,,www.don.com/product/1208655,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" BLK/RED",Bento Basket.,Glass,,1208656,cdd5c346-67df-4806-9ae4-6bdb994eac64,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208656.JPG,,www.don.com/product/1208656,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" PINK/WHT",Bento Basket.,Glass,,1208657,54457898-ea9d-4fb1-9e7b-9b4c67b58210,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208657.JPG,,www.don.com/product/1208657,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 11X5-1/2X8"" CLR",Bento Basket.,Glass,,1208658,238000bc-d298-4c1a-aad4-810da760aeff,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208658.JPG,,www.don.com/product/1208658,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10X4-3/10X8"" BLUE",Bento Basket.,Glass,,1208659,9ee46565-e2af-4c04-a55d-cf94c96658fe,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208659.JPG,,www.don.com/product/1208659,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10X4-3/10X8"" BRWN",Bento Basket.,Glass,,1208661,3747a370-71be-473a-9417-b18e3577fa73,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208661.JPG,,www.don.com/product/1208661,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10X4-3/10"" WHT/GLD",Bento Basket.,Glass,,1208662,92e62b13-16db-46e6-b83d-d231e8df02a5,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208662.JPG,,www.don.com/product/1208662,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10X4-3/10"" BLK/GLD",Bento Basket.,Glass,,1208663,eb91070a-b127-448a-875d-4690e3b5231e,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208663.JPG,,www.don.com/product/1208663,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10X4-3/10X8"" GLD",Bento Basket.,Glass,,1208664,e4026df0-3906-485a-ad05-a2b1a6afbcde,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208664.JPG,,www.don.com/product/1208664,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"BASKET BENTO RECT 8-7/10"" SOLID WHT",Bento Basket.,Glass,,1208665,6904b18a-353d-47e3-b479-619312a691f3,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208665.JPG,,www.don.com/product/1208665,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BASKET BENTO RECT 8-7/10X4-3/10 GRY/GLD,Bento Basket.,Glass,,1208666,2297798e-96bc-4da5-a2ce-e33500c7c48f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208666.JPG,,www.don.com/product/1208666,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BASKET BENTO RECT 8-7/10X4-3/10 BLK/RD,Bento Basket.,Glass,,1208667,7fb07cff-7c2e-434c-b4fe-dbc05a83925c,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208667.JPG,,www.don.com/product/1208667,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BASKET BENTO RECT 8-7/10X4-3/10 PINK/WHT,Bento Basket.,Glass,,1208668,31c6c913-e768-465b-8e93-b6c6751a393f,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208668.JPG,,www.don.com/product/1208668,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
BASKET BENTO RECT 8-7/10X4-3/10  CLR,Bento Basket.,Glass,,1208669,d7a0f7f4-5527-4491-8881-22b7c938ba62,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1208669.JPG,,www.don.com/product/1208669,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
"PLATE HALF DEEP 9-3/4"" RESTAURANT WHT","Plate. Opal® fully tempered body. Resists chipping, scratching, impact, and thermal shock. 0% porosity body which does not absorb bacteria and reduces the risk of cross contamination. Bright white body, also available in six brushed colors. Brushed colors are excellent for memory care patients and menus with dietary restrictions.",Glass,,1209144,c0a398f5-5df6-4ed3-ae39-ea74514fe358,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1209144.JPG,,www.don.com/product/1209144,,,,Cardinal International,Dinnerware,Glass Dinnerware,Cardinal,Restaurant White,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
HOLDER WINE GLASS MY GLASS STUDIO BLACK,Wine Glass Holder.,Glass,,1209903,a195bb1c-1693-4b04-b146-10252faf42b9,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1209903.JPG,,www.don.com/product/1209903,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
HOLDER WINE GLASS MY GLASS STUDIO GOLD,Wine Glass Holder.,Glass,,1209904,173c299f-edbe-4d12-a959-410ae703ce0d,,,,,,,https://www.don.com/UserFiles/Images/Products/Individuals/1209904.JPG,,www.don.com/product/1209904,,,,Bauscherhepp,Dinnerware,Glass Dinnerware,Miscellaneous Dinnerware,Glass Dinnerware,,,Edward don,,,Non-Food,Supplies & Equipment,Kitchen & Cutlery,Cutlery
